projectName,projectCaption,imagesrc,projectlink,forwhom
Serena the Great,Why Serena Williams is the greatest tennis player of all time,serenaline.mp4,https://www.dremio.com/serena/,Dremio
The Winter Olympics,Visualizing all of the medalists from the Winter Games,winterolympics.png,http://dremio.com/the-winter-olympics,Dremio
The Bee,Previewing the contestants at the 2018 Scripps Spelling Bee,bee.mp4,https://www.dremio.com/bee/,Dremio
The Himalayas,Exploring the world's tallest mountain range,himalayas.mp4,http://elbertwang3.github.io/himalayas,personal project
Early voting tracker,Tracking how many Texans have already cast their ballots in the 2018 midterm election,earlyvoting.png,https://apps.texastribune.org/features/2018/general-election-early-voting/,The Texas Tribune
Texas shelters,Where are the unaccompanied migrant children held in Texas?,shelters.png,https://apps.texastribune.org/features/2018/texas-migrant-children-shelters/#shelters-chart,The Texas Tribune
Poverty in Texas,How poverty disproportionately affects children and minorities in Texas,poverty.png,https://www.texastribune.org/2018/09/13/texas-poverty-census-2017-lowest-levels-decade/,The Texas Tribune
Comparing midterm turnout in 2018,How did voter turnout in Texas stack up against other states?,stateturnout.png,https://www.texastribune.org/2018/12/07/texas-voter-turnout-sixth-highest-increase-2018-midterms/,The Texas Tribune
Dis-Integration: Longview,Schools in Longview ISD still segregated after a desegregation court order was lifted,longview.png,https://www.texastribune.org/2018/11/29/texas-longview-school-segregation-disintegration/,The Texas Tribune
Historic election turnout,Explore historic turnout for  the Texas midterm election for your county,turnout.png,https://www.texastribune.org/2018/11/07/texas-election-results-turnout-county-look-up/,The Texas Tribune
Minimum wage,The federal minimum wage is hardly a living in Texas,minwage.png,https://www.texastribune.org/2018/12/20/most-states-raise-their-minimum-wages-texas-refuses-budge/,The Texas Tribune
Texas Public Schools Explorer,"Mapbox locator maps for districts, campuses, and regions for a Texas public schools database",scuole.png,https://schools.texastribune.org/,The Texas Tribune
The Senate special election in Alabama,A look into how Doug Jones turned the crimson tide in Alabama,alabama.png,http://elbertwang3.github.io/alabamasenateelection,personal project
Previewing Figure Skating at the Winter Olympics,A visual explainer of the gravity-defying jumps that define figure skating,figureskatingolympics.png,http://elbertwang3.github.io/figureskatingolympics,personal project
How to spot a frontrunner on America's Next Top Model,What does it take to be on top?,antm.mp4,http://elbertwang3.github.io/antm,personal project
San Francisco's 2018 Mayoral Election,Explaining how ranked-choice voting worked in San Francisco's mayoral election,rcv.png,http://elbertwang3.github.io/sfmayor-rcv-2018,personal project
Food Insecurity in the Bay Area,Tackling the where and why of the hidden hunger epidemic in the Bay Area,snap.png,https://projects.sfchronicle.com/2018/embeds/food-insecurity/,SF Chronicle
BART Crimes,An interactive dashboard of where and when crimes occur at BART stations and on BART trains,bartcrimes.mp4,,SF Chronicle
Cult winery map,Mapping the remains of a northern California cult that happened to also be a winery,cultwine.png,https://projects.sfchronicle.com/2018/embeds/cult-wine/map/,SF Chronicle
Trump's Twitter Habit,A sentiment analysis of the greatest tweets from the tweeter-in-chief,trumptwitter.png,https://www.dremio.com/trump-twitter-sentiment-analysis/,Dremio
Pride Timeline,a history of gay rights in San Francisco,pride.png,https://projects.sfchronicle.com/2018/sf-pride-timeline/,SF Chronicle
SF Homeless Project: Division Street,Tracking the lives of seven homeless people on Division Street in San Francisco,division.mp4,https://projects.sfchronicle.com/sf-homeless/division-street-2018-update/,SF Chronicle
